Time,Human Count,Social Distance violate,Restricted Entry,Abnormal Activity 
2025-11-08 11:59:43.872843,0,0,0,0
2025-11-08 11:59:44.224794,0,0,0,0
2025-11-08 11:59:44.572013,0,0,0,0
2025-11-08 11:59:44.994050,0,0,0,0
2025-11-08 11:59:45.422665,0,0,0,0
2025-11-08 11:59:45.924746,0,0,0,0
2025-11-08 11:59:46.503869,0,0,0,0
2025-11-08 11:59:46.924505,0,0,0,0
2025-11-08 11:59:47.314442,0,0,0,0
2025-11-08 11:59:47.699376,0,0,0,0
2025-11-08 11:59:48.294770,0,0,0,0
2025-11-08 11:59:48.805549,0,0,0,0
2025-11-08 11:59:49.335351,0,0,0,0
2025-11-08 11:59:49.747715,0,0,0,0
2025-11-08 11:59:50.224583,0,0,0,0
2025-11-08 11:59:50.720291,0,0,0,0
2025-11-08 11:59:51.398038,0,0,0,0
2025-11-08 11:59:51.909179,0,0,0,0
2025-11-08 11:59:52.413585,0,0,0,0
2025-11-08 11:59:52.847458,0,0,0,0
2025-11-08 11:59:53.306719,0,0,0,0
2025-11-08 11:59:53.764817,0,0,0,0
2025-11-08 11:59:54.276883,0,0,0,0
2025-11-08 11:59:54.859135,0,0,0,0
2025-11-08 11:59:55.349642,0,0,0,0
2025-11-08 11:59:55.828481,0,0,0,0
2025-11-08 11:59:56.279730,0,0,0,0
2025-11-08 11:59:56.706924,0,0,0,0
2025-11-08 11:59:57.118558,0,0,0,0
2025-11-08 11:59:57.638822,0,0,0,0
2025-11-08 11:59:58.204389,0,0,0,0
2025-11-08 11:59:58.673202,0,0,0,0
2025-11-08 11:59:59.117247,0,0,0,0
2025-11-08 11:59:59.582484,0,0,0,0
2025-11-08 11:59:59.976008,0,0,0,0
2025-11-08 12:00:00.583497,0,0,0,0
2025-11-08 12:00:01.123369,0,0,0,0
2025-11-08 12:00:01.917902,0,0,0,0
2025-11-08 12:00:02.404640,0,0,0,0
2025-11-08 12:00:02.900595,0,0,0,0
2025-11-08 12:00:03.344802,0,0,0,0
2025-11-08 12:00:03.899158,0,0,0,0
2025-11-08 12:00:04.450627,0,0,0,0
2025-11-08 12:00:05.078375,0,0,0,0
2025-11-08 12:00:05.960638,0,0,0,0
2025-11-08 12:00:06.656882,0,0,0,0
2025-11-08 12:00:07.386431,0,0,0,0
2025-11-08 12:00:08.084920,0,0,0,0
2025-11-08 12:00:08.617580,0,0,0,0
2025-11-08 12:00:09.121187,0,0,0,0
2025-11-08 12:00:09.740152,0,0,0,0
2025-11-08 12:00:10.291984,0,0,0,0
2025-11-08 12:00:10.890140,0,0,0,0
2025-11-08 12:00:11.425027,0,0,0,0
2025-11-08 12:00:11.878399,0,0,0,0
2025-11-08 12:00:12.317049,0,0,0,0
2025-11-08 12:00:12.731959,0,0,0,0
2025-11-08 12:00:13.339472,0,0,0,0
2025-11-08 12:00:13.920099,0,0,0,0
2025-11-08 12:00:14.470579,0,0,0,0
2025-11-08 12:00:14.970632,0,0,0,0
2025-11-08 12:00:15.584883,0,0,0,0
2025-11-08 12:00:16.169587,0,0,0,0
2025-11-08 12:00:16.700527,0,0,0,0
2025-11-08 12:00:17.239020,0,0,0,0
2025-11-08 12:00:17.833966,0,0,0,0
2025-11-08 12:00:18.332663,0,0,0,0
2025-11-08 12:00:18.869896,0,0,0,0
2025-11-08 12:00:19.525800,0,0,0,0
2025-11-08 12:00:20.173443,0,0,0,0
2025-11-08 12:00:20.793257,0,0,0,0
2025-11-08 12:00:21.255622,0,0,0,0
2025-11-08 12:00:21.725515,0,0,0,0
2025-11-08 12:00:22.159647,0,0,0,0
2025-11-08 12:00:22.790155,0,0,0,0
2025-11-08 12:00:23.534071,0,0,0,0
2025-11-08 12:00:24.151973,0,0,0,0
2025-11-08 12:00:24.601512,0,0,0,0
2025-11-08 12:00:25.107821,0,0,0,0
2025-11-08 12:00:25.581691,0,0,0,0
2025-11-08 12:00:26.268129,0,0,0,0
2025-11-08 12:00:27.063016,0,0,0,0
2025-11-08 12:00:27.609795,0,0,0,0
2025-11-08 12:00:28.311360,0,0,0,0
2025-11-08 12:00:28.849756,0,0,0,0
2025-11-08 12:00:29.574302,0,0,0,0
2025-11-08 12:00:30.338267,0,0,0,0
2025-11-08 12:00:30.879831,0,0,0,0
2025-11-08 12:00:31.602925,0,0,0,0
2025-11-08 12:00:32.145104,0,0,0,0
2025-11-08 12:00:32.653611,0,0,0,0
2025-11-08 12:00:33.202001,0,0,0,0
2025-11-08 12:00:33.707531,0,0,0,0
2025-11-08 12:00:34.428902,0,0,0,0
2025-11-08 12:00:35.064028,0,0,0,0
2025-11-08 12:00:35.577072,0,0,0,0
2025-11-08 12:00:36.283073,0,0,0,0
2025-11-08 12:00:36.862261,0,0,0,0
2025-11-08 12:00:37.493068,0,0,0,0
2025-11-08 12:00:37.972728,0,0,0,0
2025-11-08 12:00:38.441714,0,0,0,0
2025-11-08 12:00:39.043476,0,0,0,0
2025-11-08 12:00:39.686269,0,0,0,0
2025-11-08 12:00:40.225613,0,0,0,0
2025-11-08 12:00:40.860078,0,0,0,0
2025-11-08 12:00:41.367438,0,0,0,0
2025-11-08 12:00:41.982231,0,0,0,0
2025-11-08 12:00:42.493794,0,0,0,0
2025-11-08 12:00:42.982836,0,0,0,0
2025-11-08 12:00:43.396132,0,0,0,0
2025-11-08 12:00:43.967638,0,0,0,0
2025-11-08 12:00:44.508196,0,0,0,0
2025-11-08 12:00:45.116820,1,0,0,0
2025-11-08 12:00:45.658685,1,0,0,0
2025-11-08 12:00:46.271672,0,0,0,0
2025-11-08 12:00:46.675293,0,0,0,0
2025-11-08 12:00:47.302679,1,0,0,0
2025-11-08 12:00:47.925996,1,0,0,0
2025-11-08 12:00:48.550461,0,0,0,0
2025-11-08 12:00:49.092263,1,0,0,0
2025-11-08 12:00:49.741522,0,0,0,0
2025-11-08 12:00:50.280201,0,0,0,0
2025-11-08 12:00:50.789008,0,0,0,0
2025-11-08 12:00:51.312215,0,0,0,0
2025-11-08 12:00:51.807061,0,0,0,0
2025-11-08 12:00:52.421790,0,0,0,0
2025-11-18 15:10:49.260736,0,0,0,0
2025-11-18 15:10:50.240535,0,0,0,0
2025-11-18 15:10:50.627353,1,0,0,0
2025-11-18 15:10:50.940682,1,0,0,0
2025-11-18 15:10:51.235045,1,0,0,0
2025-11-18 15:10:51.561739,1,0,0,0
2025-11-18 15:10:51.903477,1,0,0,0
2025-11-18 15:10:52.231301,1,0,0,0
2025-11-18 15:10:52.478716,1,0,0,0
2025-11-18 15:10:52.614543,1,0,0,0
2025-11-18 15:10:52.736624,1,0,0,0
2025-11-18 15:10:52.846636,1,0,0,0
2025-11-18 15:10:52.975903,1,0,0,0
2025-11-18 15:10:53.103834,1,0,0,0
2025-11-18 15:10:53.240398,1,0,0,0
2025-11-18 15:10:53.365403,1,0,0,0
2025-11-18 15:10:53.506640,1,0,0,0
2025-11-18 15:10:53.639325,1,0,0,0
2025-11-18 15:10:53.785308,1,0,0,0
2025-11-18 15:10:53.929720,1,0,0,0
2025-11-18 15:10:54.074507,1,0,0,0
2025-11-18 15:10:54.208074,1,0,0,0
2025-11-18 15:10:54.346526,1,0,0,0
2025-11-18 15:10:54.490556,1,0,0,0
2025-11-18 15:10:54.636015,1,0,0,0
2025-11-18 15:10:54.773465,1,0,0,0
2025-11-18 15:10:54.922924,1,0,0,0
2025-11-18 15:10:55.054089,1,0,0,0
2025-11-18 15:10:55.180572,1,0,0,0
2025-11-18 15:10:55.318058,1,0,0,0
2025-11-18 15:10:55.467434,1,0,0,0
2025-11-18 15:10:55.612677,1,0,0,0
2025-11-18 15:10:55.748998,1,0,0,0
2025-11-18 15:10:55.893518,1,0,0,0
2025-11-18 15:10:56.037372,1,0,0,0
2025-11-18 15:10:56.172466,1,0,0,0
2025-11-18 15:10:56.304950,1,0,0,0
2025-11-18 15:10:56.448787,1,0,0,0
2025-11-18 15:10:56.582240,1,0,0,0
2025-11-18 15:10:56.728730,1,0,0,0
2025-11-18 15:10:56.862176,1,0,0,0
2025-11-18 15:10:56.992745,1,0,0,0
2025-11-18 15:10:57.133614,1,0,0,0
2025-11-18 15:10:57.263918,1,0,0,0
2025-11-18 15:10:57.395261,1,0,0,0
2025-11-18 15:10:57.542505,1,0,0,0
2025-11-18 15:10:57.688009,1,0,0,0
2025-11-18 15:10:57.817378,1,0,0,0
2025-11-18 15:10:57.953966,1,0,0,0
2025-11-18 15:10:58.086335,1,0,0,0
2025-11-18 15:10:58.229139,1,0,0,0
2025-11-18 15:10:58.373348,1,0,0,0
2025-11-18 15:10:58.507163,1,0,0,0
2025-11-18 15:10:58.640856,1,0,0,0
2025-11-18 15:10:58.766615,1,0,0,0
2025-11-18 15:10:58.893951,1,0,0,0
2025-11-18 15:10:59.026427,1,0,0,0
2025-11-18 15:10:59.152075,1,0,0,0
2025-11-18 15:10:59.294335,1,0,0,0
2025-11-18 15:10:59.443443,1,0,0,0
2025-11-18 15:10:59.577886,1,0,0,0
2025-11-18 15:10:59.713619,1,0,0,0
2025-11-18 15:10:59.840992,1,0,0,0
2025-11-18 15:10:59.978357,1,0,0,0
2025-11-18 15:11:00.117163,1,0,0,0
2025-11-18 15:11:00.244552,1,0,0,0
2025-11-18 15:11:00.377413,1,0,0,0
2025-11-18 15:11:00.553388,1,0,0,0
2025-11-18 15:11:00.740449,2,0,0,0
2025-11-18 15:11:00.907309,2,0,0,0
2025-11-18 15:11:01.070530,2,0,0,0
2025-11-18 15:11:01.216269,2,2,0,0
2025-11-18 15:11:02.900624,2,2,0,0
2025-11-18 15:11:03.071470,2,0,0,0
2025-11-18 15:11:03.210513,2,0,0,0
2025-11-18 15:11:03.343447,2,0,0,0
2025-11-18 15:11:03.482695,2,2,0,0
2025-11-18 15:11:03.625360,1,0,0,0
2025-11-18 15:11:03.775403,1,0,0,0
2025-11-18 15:11:03.909032,1,0,0,0
2025-11-18 15:11:04.039995,1,0,0,0
2025-11-18 15:11:04.191373,1,0,0,0
2025-11-18 15:11:04.351208,1,0,0,0
2025-11-18 15:11:04.483857,1,0,0,0
2025-11-18 15:11:04.617437,1,0,0,0
2025-11-18 15:11:04.756928,1,0,0,0
2025-11-18 15:11:04.901635,1,0,0,0
2025-11-18 15:11:05.102822,1,0,0,0
2025-11-18 15:11:05.369977,1,0,0,0
2025-11-18 15:11:05.664569,1,0,0,0
2025-11-18 15:11:06.011569,1,0,0,0
2025-11-18 15:11:06.365834,1,0,0,0
2025-11-18 15:11:06.677913,1,0,0,0
2025-11-18 15:11:07.020825,1,0,0,0
2025-11-18 15:11:07.363724,1,0,0,0
2025-11-18 15:11:07.675769,1,0,0,0
2025-11-18 15:11:07.990598,1,0,0,0
2025-11-18 15:11:08.331679,1,0,0,0
2025-11-18 15:11:08.643241,1,0,0,0
2025-11-18 15:11:08.955420,1,0,0,0
2025-11-18 15:11:09.285393,1,0,0,0
2025-11-18 15:11:09.625561,1,0,0,0
2025-11-18 15:11:09.917773,1,0,0,0
2025-11-18 15:11:10.213246,1,0,0,0
2025-11-18 15:11:10.536068,1,0,0,0
2025-11-18 15:11:10.829609,1,0,0,0
2025-11-18 15:11:11.156023,1,0,0,0
2025-11-18 15:11:11.520748,1,0,0,0
2025-11-18 15:11:11.847541,1,0,0,0
2025-11-18 15:11:12.215991,1,0,0,0
2025-11-18 15:11:12.510581,1,0,0,0
2025-11-18 15:11:12.806371,1,0,0,0
2025-11-18 15:11:13.099510,1,0,0,0
2025-11-18 15:11:13.395524,1,0,0,0
2025-11-18 15:11:13.707533,1,0,0,0
2025-11-18 15:11:14.050120,1,0,0,0
2025-11-18 15:11:14.389716,1,0,0,0
2025-11-18 15:11:14.689758,1,0,0,0
2025-11-18 15:11:14.991212,1,0,0,0
2025-11-18 15:11:15.304286,1,0,0,0
2025-11-18 15:11:15.601955,1,0,0,0
2025-11-18 15:11:15.910901,1,0,0,0
2025-11-18 15:11:16.236042,1,0,0,0
2025-11-18 15:11:16.563012,1,0,0,0
2025-11-18 15:11:16.900530,1,0,0,0
2025-11-18 15:11:17.197798,1,0,0,0
2025-11-18 15:11:17.495164,1,0,0,0
2025-11-18 15:11:17.811815,1,0,0,0
2025-11-18 15:11:18.139277,1,0,0,0
2025-11-18 15:11:18.477853,1,0,0,0
2025-11-18 15:11:18.810426,1,0,0,0
2025-11-18 15:11:19.135150,1,0,0,0
2025-11-18 15:11:19.462938,1,0,0,0
2025-11-18 15:11:19.776378,1,0,0,0
2025-11-18 15:11:20.133420,1,0,0,0
2025-11-18 15:11:20.509084,1,0,0,0
2025-11-18 15:11:20.864646,1,0,0,0
2025-11-18 15:11:21.223801,1,0,0,0
2025-11-18 15:11:21.597013,1,0,0,0
2025-11-18 15:11:21.941267,1,0,0,0
2025-11-18 15:11:22.255719,1,0,0,0
2025-11-18 15:11:22.595133,1,0,0,0
2025-11-18 15:11:22.954735,1,0,0,0
2025-11-18 15:11:23.286690,1,0,0,0
2025-11-18 15:11:23.644047,1,0,0,0
2025-11-18 15:11:23.958621,1,0,0,0
2025-11-18 15:11:24.273644,1,0,0,0
2025-11-18 15:11:24.585988,1,0,0,0
2025-11-18 15:11:24.882327,1,0,0,0
2025-11-18 15:11:25.212494,1,0,0,0
2025-11-18 15:11:25.553221,1,0,0,0
2025-11-18 15:11:25.867226,1,0,0,0
2025-11-18 15:11:26.210628,1,0,0,0
2025-11-18 15:11:26.538686,1,0,0,0
2025-11-18 15:11:26.864401,1,0,0,0
2025-11-18 15:11:27.209181,1,0,0,0
2025-11-18 15:11:27.534519,1,0,0,0
2025-11-18 15:11:27.843230,1,0,0,0
2025-11-18 15:11:28.184825,1,0,0,0
2025-11-18 15:11:28.558634,1,0,0,0
2025-11-18 15:11:28.854274,1,0,0,0
2025-11-18 15:11:29.148804,1,0,0,0
2025-11-18 15:11:29.459097,1,0,0,0
2025-11-18 15:11:29.796932,1,0,0,0
2025-11-18 15:11:30.129952,1,0,0,0
2025-11-18 15:11:30.529136,1,0,0,0
2025-11-18 15:11:30.895967,1,0,0,0
2025-11-18 15:11:31.214239,1,0,0,0
2025-11-18 15:11:31.522530,1,0,0,0
2025-11-18 15:11:31.852991,1,0,0,0
2025-11-18 15:11:32.159710,1,0,0,0
2025-11-18 15:11:32.469047,1,0,0,0
2025-11-18 15:11:32.810628,1,0,0,0
2025-11-18 15:11:33.132323,1,0,0,0
2025-11-18 15:11:33.442065,1,0,0,0
2025-11-18 15:11:33.733991,1,0,0,0
2025-11-18 15:11:34.031118,1,0,0,0
2025-11-18 15:11:34.320828,1,0,0,0
2025-11-18 15:11:34.615798,1,0,0,0
2025-11-18 15:11:34.926334,1,0,0,0
2025-11-18 15:11:35.233219,1,0,0,0
2025-11-18 15:11:35.557322,1,0,0,0
2025-11-18 15:11:35.852093,1,0,0,0
2025-11-18 15:11:36.163064,1,0,0,0
2025-11-18 15:11:36.463657,1,0,0,0
2025-11-18 15:11:36.810511,1,0,0,0
2025-11-18 15:11:37.182890,1,0,0,0
2025-11-18 15:11:37.526936,1,0,0,0
2025-11-18 15:11:37.873173,1,0,0,0
2025-11-18 15:11:38.232949,1,0,0,0
2025-11-18 15:11:38.604091,1,0,0,0
2025-11-18 15:11:38.914267,1,0,0,0
2025-11-18 15:11:39.225083,1,0,0,0
2025-11-18 15:11:39.567906,1,0,0,0
2025-11-18 15:11:39.955138,1,0,0,0
